,SVC_B,MNB_B,SGD_B,MLP_B
0,TIN,TIN,TIN,UNT
1,TIN,TIN,TIN,TIN
2,TIN,TIN,TIN,TIN
3,TIN,TIN,UNT,UNT
4,TIN,TIN,TIN,UNT
5,TIN,TIN,UNT,UNT
6,TIN,TIN,TIN,TIN
7,TIN,TIN,TIN,TIN
8,TIN,TIN,UNT,UNT
9,TIN,TIN,TIN,TIN
10,TIN,TIN,TIN,TIN
11,TIN,TIN,TIN,UNT
12,TIN,TIN,TIN,TIN
13,TIN,TIN,TIN,TIN
14,TIN,TIN,TIN,TIN
15,TIN,TIN,TIN,TIN
16,TIN,TIN,UNT,UNT
17,TIN,TIN,TIN,TIN
18,TIN,TIN,TIN,TIN
19,TIN,TIN,TIN,TIN
20,TIN,TIN,UNT,UNT
21,TIN,TIN,TIN,UNT
22,TIN,TIN,TIN,TIN
23,TIN,TIN,TIN,TIN
24,UNT,TIN,UNT,UNT
25,UNT,TIN,UNT,UNT
26,UNT,TIN,UNT,UNT
27,UNT,TIN,UNT,UNT
28,TIN,TIN,TIN,TIN
29,TIN,TIN,TIN,TIN
30,TIN,TIN,TIN,TIN
31,TIN,TIN,TIN,TIN
32,TIN,TIN,TIN,TIN
33,TIN,TIN,TIN,TIN
34,TIN,TIN,TIN,TIN
35,TIN,TIN,TIN,TIN
36,TIN,TIN,TIN,TIN
37,TIN,TIN,TIN,TIN
38,TIN,TIN,TIN,UNT
39,TIN,TIN,TIN,TIN
40,TIN,TIN,TIN,TIN
41,TIN,TIN,TIN,TIN
42,TIN,TIN,TIN,TIN
43,TIN,TIN,TIN,TIN
44,TIN,TIN,TIN,TIN
45,TIN,TIN,TIN,TIN
46,TIN,TIN,TIN,TIN
47,TIN,TIN,TIN,TIN
48,TIN,TIN,TIN,TIN
49,TIN,TIN,TIN,TIN
50,TIN,TIN,TIN,TIN
51,TIN,TIN,TIN,TIN
52,TIN,TIN,TIN,TIN
53,TIN,TIN,TIN,UNT
54,TIN,TIN,TIN,TIN
55,TIN,TIN,TIN,TIN
56,TIN,TIN,TIN,TIN
57,TIN,TIN,TIN,TIN
58,TIN,TIN,TIN,TIN
59,TIN,TIN,TIN,TIN
60,TIN,TIN,TIN,TIN
61,TIN,TIN,TIN,TIN
62,TIN,TIN,TIN,TIN
63,TIN,TIN,TIN,TIN
64,TIN,TIN,TIN,TIN
65,TIN,TIN,TIN,TIN
66,TIN,TIN,TIN,TIN
67,TIN,TIN,TIN,TIN
68,TIN,TIN,TIN,TIN
69,TIN,TIN,TIN,TIN
70,TIN,TIN,TIN,TIN
71,TIN,TIN,TIN,TIN
72,TIN,TIN,TIN,TIN
73,TIN,TIN,TIN,TIN
74,TIN,TIN,TIN,TIN
75,TIN,TIN,TIN,TIN
76,TIN,TIN,TIN,TIN
77,TIN,TIN,TIN,TIN
78,TIN,TIN,TIN,TIN
79,TIN,TIN,TIN,TIN
80,TIN,TIN,TIN,TIN
81,TIN,TIN,TIN,TIN
82,TIN,TIN,TIN,TIN
83,TIN,TIN,TIN,TIN
84,TIN,TIN,TIN,TIN
85,TIN,TIN,TIN,TIN
86,TIN,TIN,TIN,TIN
87,TIN,TIN,TIN,UNT
88,TIN,TIN,TIN,TIN
89,TIN,TIN,TIN,TIN
90,TIN,TIN,TIN,UNT
91,TIN,TIN,TIN,TIN
92,TIN,TIN,UNT,UNT
93,TIN,TIN,TIN,TIN
94,TIN,TIN,UNT,UNT
95,TIN,TIN,TIN,TIN
96,TIN,TIN,TIN,TIN
97,TIN,TIN,TIN,UNT
98,TIN,TIN,TIN,TIN
99,TIN,TIN,TIN,TIN
100,TIN,TIN,TIN,TIN
101,TIN,TIN,TIN,TIN
102,TIN,TIN,TIN,TIN
103,TIN,TIN,TIN,TIN
104,TIN,TIN,TIN,TIN
105,TIN,TIN,TIN,TIN
106,TIN,TIN,TIN,TIN
107,TIN,TIN,TIN,TIN
108,TIN,TIN,TIN,TIN
109,TIN,TIN,TIN,TIN
110,TIN,TIN,TIN,TIN
111,TIN,TIN,TIN,TIN
112,TIN,TIN,TIN,TIN
113,TIN,TIN,TIN,TIN
114,TIN,TIN,UNT,TIN
115,TIN,TIN,UNT,UNT
116,TIN,TIN,TIN,TIN
117,TIN,TIN,TIN,TIN
118,TIN,TIN,TIN,TIN
119,TIN,TIN,TIN,TIN
120,TIN,TIN,TIN,TIN
121,TIN,TIN,TIN,TIN
122,TIN,TIN,TIN,TIN
123,TIN,TIN,UNT,UNT
124,TIN,TIN,TIN,TIN
125,TIN,TIN,TIN,TIN
126,TIN,TIN,TIN,TIN
127,TIN,TIN,TIN,TIN
128,TIN,TIN,TIN,TIN
129,TIN,TIN,TIN,TIN
130,TIN,TIN,TIN,TIN
131,TIN,TIN,TIN,TIN
132,TIN,TIN,TIN,TIN
133,TIN,TIN,TIN,TIN
134,TIN,TIN,TIN,TIN
135,TIN,TIN,TIN,TIN
136,TIN,TIN,TIN,UNT
137,TIN,TIN,TIN,TIN
138,TIN,TIN,TIN,TIN
139,TIN,TIN,TIN,TIN
140,TIN,TIN,TIN,TIN
141,TIN,TIN,UNT,TIN
142,TIN,TIN,UNT,TIN
143,TIN,TIN,TIN,TIN
144,TIN,TIN,TIN,TIN
145,TIN,TIN,UNT,UNT
146,TIN,TIN,UNT,UNT
147,TIN,TIN,TIN,TIN
148,TIN,TIN,TIN,TIN
149,TIN,TIN,TIN,TIN
150,TIN,TIN,TIN,TIN
151,TIN,TIN,TIN,TIN
152,TIN,TIN,TIN,TIN
153,TIN,TIN,TIN,TIN
154,TIN,TIN,TIN,TIN
155,TIN,TIN,TIN,TIN
156,TIN,TIN,TIN,TIN
157,TIN,TIN,TIN,TIN
158,TIN,TIN,TIN,TIN
159,TIN,TIN,TIN,TIN
160,TIN,TIN,TIN,TIN
161,TIN,TIN,TIN,TIN
162,TIN,TIN,TIN,UNT
163,TIN,TIN,TIN,TIN
164,TIN,TIN,TIN,TIN
165,TIN,TIN,TIN,TIN
166,TIN,TIN,TIN,TIN
167,TIN,TIN,TIN,TIN
168,TIN,TIN,UNT,UNT
169,TIN,TIN,TIN,TIN
170,TIN,TIN,TIN,TIN
171,TIN,TIN,TIN,TIN
172,TIN,TIN,UNT,UNT
173,TIN,TIN,TIN,TIN
174,TIN,TIN,UNT,UNT
175,TIN,TIN,TIN,TIN
176,TIN,TIN,TIN,TIN
177,TIN,TIN,TIN,TIN
178,TIN,TIN,TIN,TIN
179,TIN,TIN,TIN,TIN
180,TIN,TIN,TIN,TIN
181,TIN,TIN,TIN,TIN
182,TIN,TIN,TIN,TIN
183,TIN,TIN,TIN,TIN
184,TIN,TIN,TIN,UNT
185,TIN,TIN,TIN,TIN
186,TIN,TIN,TIN,TIN
187,TIN,TIN,UNT,UNT
188,TIN,TIN,UNT,UNT
189,TIN,TIN,TIN,TIN
190,TIN,TIN,TIN,UNT
191,TIN,TIN,TIN,TIN
192,TIN,TIN,TIN,UNT
193,TIN,TIN,UNT,UNT
194,TIN,TIN,TIN,TIN
195,TIN,TIN,TIN,TIN
196,TIN,TIN,TIN,TIN
197,TIN,TIN,TIN,TIN
198,TIN,TIN,UNT,UNT
199,TIN,TIN,TIN,TIN
200,TIN,TIN,TIN,TIN
201,TIN,TIN,TIN,TIN
202,TIN,TIN,TIN,TIN
203,TIN,TIN,UNT,UNT
204,TIN,TIN,TIN,TIN
205,TIN,TIN,TIN,TIN
206,TIN,TIN,TIN,UNT
207,TIN,TIN,TIN,UNT
208,TIN,TIN,TIN,TIN
209,TIN,TIN,TIN,UNT
210,TIN,TIN,TIN,TIN
211,TIN,TIN,TIN,TIN
212,TIN,TIN,TIN,TIN
213,TIN,TIN,TIN,TIN
214,TIN,TIN,TIN,UNT
215,TIN,TIN,TIN,TIN
216,TIN,TIN,TIN,TIN
217,TIN,TIN,TIN,TIN
218,TIN,TIN,TIN,TIN
219,TIN,TIN,TIN,TIN
220,TIN,TIN,TIN,UNT
221,TIN,TIN,TIN,TIN
222,TIN,TIN,TIN,TIN
223,TIN,TIN,TIN,TIN
224,TIN,TIN,TIN,UNT
225,TIN,TIN,TIN,UNT
226,TIN,TIN,TIN,TIN
227,TIN,TIN,TIN,TIN
228,TIN,TIN,TIN,TIN
229,TIN,TIN,TIN,TIN
230,TIN,TIN,TIN,TIN
231,TIN,TIN,TIN,TIN
232,TIN,TIN,TIN,TIN
233,TIN,TIN,TIN,UNT
234,TIN,TIN,TIN,TIN
235,TIN,TIN,TIN,TIN
236,TIN,TIN,TIN,TIN
237,TIN,TIN,UNT,UNT
238,TIN,TIN,UNT,UNT
239,TIN,TIN,TIN,TIN
240,TIN,TIN,TIN,TIN
241,TIN,TIN,TIN,TIN
242,TIN,TIN,TIN,TIN
243,TIN,TIN,TIN,TIN
244,TIN,TIN,TIN,TIN
245,TIN,TIN,TIN,TIN
246,TIN,TIN,TIN,TIN
247,TIN,TIN,UNT,UNT
248,TIN,TIN,TIN,TIN
249,TIN,TIN,UNT,UNT
250,TIN,TIN,TIN,TIN
251,TIN,TIN,TIN,TIN
252,TIN,TIN,TIN,TIN
253,TIN,TIN,UNT,TIN
254,TIN,TIN,TIN,TIN
255,TIN,TIN,TIN,TIN
256,TIN,TIN,UNT,UNT
257,TIN,TIN,UNT,UNT
258,TIN,TIN,UNT,UNT
259,TIN,TIN,TIN,TIN
260,TIN,TIN,TIN,UNT
261,TIN,TIN,UNT,UNT
262,TIN,TIN,TIN,TIN
263,TIN,TIN,UNT,UNT
264,TIN,TIN,TIN,TIN
265,TIN,TIN,TIN,TIN
266,TIN,TIN,TIN,TIN
267,TIN,TIN,TIN,TIN
268,TIN,TIN,UNT,UNT
269,TIN,TIN,TIN,TIN
270,TIN,TIN,TIN,TIN
271,TIN,TIN,TIN,TIN
272,TIN,TIN,UNT,UNT
273,TIN,TIN,TIN,TIN
274,TIN,TIN,TIN,TIN
275,TIN,TIN,TIN,UNT
276,TIN,TIN,TIN,TIN
277,TIN,TIN,TIN,UNT
278,TIN,TIN,TIN,TIN
279,TIN,TIN,TIN,TIN
280,TIN,TIN,TIN,TIN
281,TIN,TIN,TIN,TIN
282,TIN,TIN,UNT,UNT
283,TIN,TIN,TIN,TIN
284,TIN,TIN,TIN,TIN
285,TIN,TIN,TIN,TIN
286,TIN,TIN,UNT,UNT
287,TIN,TIN,TIN,TIN
288,TIN,TIN,TIN,TIN
289,TIN,TIN,TIN,UNT
290,TIN,TIN,TIN,TIN
291,TIN,TIN,TIN,TIN
292,TIN,TIN,UNT,UNT
293,TIN,TIN,UNT,TIN
294,TIN,TIN,TIN,TIN
295,TIN,TIN,TIN,TIN
296,UNT,TIN,UNT,UNT
297,TIN,TIN,UNT,UNT
298,TIN,TIN,TIN,TIN
299,TIN,TIN,TIN,UNT
300,TIN,TIN,TIN,TIN
301,TIN,TIN,UNT,UNT
302,TIN,TIN,TIN,TIN
303,TIN,TIN,TIN,TIN
304,TIN,TIN,TIN,UNT
305,TIN,TIN,TIN,UNT
306,TIN,TIN,UNT,UNT
307,TIN,TIN,UNT,UNT
308,TIN,TIN,TIN,TIN
309,TIN,TIN,TIN,TIN
310,TIN,TIN,TIN,UNT
311,TIN,TIN,TIN,TIN
312,TIN,TIN,TIN,TIN
313,TIN,TIN,TIN,TIN
314,TIN,TIN,TIN,TIN
315,TIN,TIN,TIN,TIN
316,TIN,TIN,TIN,TIN
317,TIN,TIN,TIN,TIN
318,TIN,TIN,TIN,TIN
319,TIN,TIN,TIN,TIN
320,TIN,TIN,TIN,TIN
321,TIN,TIN,TIN,TIN
322,TIN,TIN,TIN,TIN
323,TIN,TIN,UNT,UNT
324,TIN,TIN,nan,nan
325,TIN,TIN,TIN,UNT
326,TIN,TIN,TIN,TIN
327,TIN,TIN,TIN,TIN
328,TIN,TIN,UNT,UNT
329,TIN,TIN,TIN,UNT
330,TIN,TIN,UNT,UNT
331,TIN,TIN,TIN,TIN
332,TIN,TIN,TIN,TIN
333,TIN,TIN,UNT,UNT
334,TIN,TIN,TIN,TIN
335,TIN,TIN,TIN,TIN
336,TIN,TIN,UNT,UNT
337,TIN,TIN,TIN,UNT
338,TIN,TIN,TIN,TIN
339,TIN,TIN,TIN,TIN
340,TIN,TIN,TIN,TIN
341,TIN,TIN,TIN,TIN
342,TIN,TIN,UNT,UNT
343,TIN,TIN,TIN,TIN
344,TIN,TIN,TIN,TIN
345,TIN,TIN,TIN,TIN
346,TIN,TIN,TIN,TIN
347,TIN,TIN,TIN,TIN
348,TIN,TIN,TIN,TIN
349,TIN,TIN,TIN,TIN
350,TIN,TIN,TIN,TIN
351,TIN,TIN,TIN,TIN
352,TIN,TIN,UNT,TIN
353,TIN,TIN,TIN,UNT
354,TIN,TIN,TIN,TIN
355,TIN,TIN,TIN,TIN
356,TIN,TIN,TIN,TIN
357,TIN,TIN,TIN,TIN
358,TIN,TIN,TIN,TIN
359,TIN,TIN,TIN,TIN
360,TIN,TIN,TIN,TIN
361,TIN,TIN,TIN,TIN
362,TIN,TIN,TIN,TIN
363,TIN,TIN,TIN,TIN
364,TIN,TIN,TIN,TIN
365,TIN,TIN,TIN,TIN
366,TIN,TIN,TIN,TIN
367,TIN,TIN,TIN,TIN
368,TIN,TIN,TIN,TIN
369,TIN,TIN,TIN,TIN
370,TIN,TIN,UNT,TIN
371,TIN,TIN,TIN,TIN
372,TIN,TIN,TIN,TIN
373,TIN,TIN,TIN,TIN
374,TIN,TIN,TIN,TIN
375,TIN,TIN,UNT,UNT
376,TIN,TIN,TIN,TIN
377,TIN,TIN,TIN,TIN
378,TIN,TIN,TIN,TIN
379,TIN,TIN,TIN,TIN
380,TIN,TIN,TIN,TIN
381,TIN,TIN,TIN,TIN
382,TIN,TIN,TIN,TIN
383,TIN,TIN,TIN,TIN
384,TIN,TIN,TIN,TIN
385,TIN,TIN,TIN,TIN
386,TIN,TIN,TIN,TIN
387,TIN,TIN,TIN,TIN
388,UNT,TIN,UNT,UNT
389,UNT,TIN,UNT,UNT
390,UNT,TIN,UNT,UNT
391,TIN,TIN,TIN,UNT
392,UNT,TIN,TIN,UNT
393,TIN,TIN,TIN,UNT
394,UNT,TIN,UNT,UNT
395,TIN,TIN,UNT,UNT
396,TIN,TIN,TIN,UNT
397,UNT,TIN,UNT,UNT
398,TIN,TIN,UNT,UNT
399,UNT,TIN,UNT,UNT
400,UNT,TIN,UNT,UNT
401,TIN,TIN,TIN,TIN
402,TIN,TIN,TIN,TIN
403,UNT,TIN,UNT,UNT
404,UNT,TIN,TIN,UNT
405,UNT,TIN,UNT,UNT
406,TIN,TIN,TIN,UNT
407,TIN,TIN,TIN,UNT
408,TIN,TIN,TIN,TIN
409,UNT,TIN,UNT,UNT
410,TIN,TIN,TIN,UNT
411,TIN,TIN,TIN,UNT
412,UNT,TIN,UNT,UNT
413,UNT,TIN,UNT,UNT
414,TIN,TIN,TIN,UNT
415,UNT,TIN,UNT,UNT
416,UNT,TIN,UNT,UNT
417,TIN,TIN,UNT,UNT
418,UNT,TIN,UNT,UNT
419,TIN,TIN,TIN,UNT
420,TIN,TIN,TIN,UNT
421,UNT,TIN,UNT,UNT
422,TIN,TIN,UNT,UNT
423,TIN,TIN,TIN,TIN
424,UNT,TIN,UNT,UNT
425,UNT,TIN,UNT,UNT
426,UNT,TIN,UNT,UNT
427,TIN,TIN,TIN,UNT
428,TIN,TIN,TIN,UNT
429,UNT,TIN,UNT,UNT
430,UNT,UNT,UNT,UNT
431,TIN,TIN,TIN,TIN
432,UNT,TIN,UNT,UNT
433,UNT,TIN,UNT,UNT
434,UNT,TIN,UNT,UNT
435,TIN,TIN,TIN,TIN
436,TIN,TIN,TIN,TIN
437,TIN,TIN,TIN,TIN
438,TIN,TIN,TIN,TIN
439,TIN,TIN,TIN,TIN
440,TIN,TIN,TIN,TIN
441,TIN,TIN,TIN,TIN
442,TIN,TIN,TIN,TIN
443,TIN,TIN,TIN,TIN
444,TIN,TIN,TIN,TIN
445,TIN,TIN,TIN,TIN
446,TIN,TIN,TIN,TIN
447,TIN,TIN,TIN,TIN
448,TIN,TIN,TIN,TIN
449,TIN,TIN,TIN,TIN
450,TIN,TIN,TIN,TIN
451,TIN,TIN,TIN,TIN
452,TIN,TIN,TIN,TIN
453,TIN,TIN,TIN,TIN
454,TIN,TIN,TIN,TIN
455,TIN,TIN,TIN,TIN
456,TIN,TIN,TIN,TIN
457,TIN,TIN,TIN,TIN
458,TIN,TIN,TIN,TIN
459,TIN,TIN,TIN,TIN
460,TIN,TIN,TIN,TIN
461,TIN,TIN,UNT,TIN
462,TIN,TIN,TIN,TIN
463,TIN,TIN,TIN,UNT
464,TIN,TIN,UNT,TIN
465,TIN,TIN,TIN,TIN
466,TIN,TIN,TIN,TIN
467,TIN,TIN,TIN,TIN
468,TIN,TIN,TIN,TIN
469,TIN,TIN,TIN,TIN
470,TIN,TIN,TIN,TIN
471,TIN,TIN,TIN,TIN
472,TIN,TIN,TIN,TIN
473,TIN,TIN,TIN,TIN
474,TIN,TIN,TIN,TIN
475,TIN,TIN,TIN,TIN
476,TIN,TIN,TIN,TIN
477,TIN,TIN,TIN,TIN
478,TIN,TIN,TIN,TIN
479,TIN,TIN,TIN,TIN
480,TIN,TIN,TIN,TIN
481,TIN,TIN,TIN,TIN
482,TIN,TIN,TIN,TIN
483,TIN,TIN,TIN,TIN
484,TIN,TIN,TIN,TIN
485,TIN,TIN,TIN,TIN
486,TIN,TIN,TIN,TIN
487,TIN,TIN,TIN,TIN
488,TIN,TIN,TIN,TIN
489,TIN,TIN,TIN,TIN
490,TIN,TIN,TIN,TIN
491,TIN,TIN,TIN,TIN
492,TIN,TIN,TIN,TIN
493,TIN,TIN,TIN,TIN
494,TIN,TIN,TIN,TIN
495,TIN,TIN,TIN,TIN
496,TIN,TIN,TIN,TIN
497,TIN,TIN,TIN,TIN
498,TIN,TIN,TIN,TIN
499,TIN,TIN,TIN,TIN
500,TIN,TIN,TIN,TIN
501,TIN,TIN,TIN,TIN
502,TIN,TIN,TIN,TIN
503,TIN,TIN,TIN,TIN
504,TIN,TIN,TIN,TIN
505,TIN,TIN,TIN,TIN
506,TIN,TIN,TIN,TIN
507,TIN,TIN,TIN,TIN
508,TIN,TIN,TIN,TIN
509,TIN,TIN,TIN,TIN
510,TIN,TIN,TIN,TIN
511,TIN,TIN,TIN,TIN
512,TIN,TIN,TIN,TIN
513,TIN,TIN,TIN,TIN
514,TIN,TIN,TIN,TIN
515,TIN,TIN,UNT,TIN
516,TIN,TIN,TIN,TIN
517,TIN,TIN,TIN,TIN
518,TIN,TIN,TIN,TIN
519,TIN,TIN,TIN,TIN
520,TIN,TIN,TIN,TIN
521,TIN,TIN,TIN,TIN
522,TIN,TIN,TIN,TIN
523,TIN,TIN,TIN,TIN
524,TIN,TIN,TIN,TIN
525,TIN,TIN,TIN,TIN
526,TIN,TIN,TIN,TIN
527,TIN,TIN,UNT,UNT
528,UNT,TIN,UNT,UNT
529,TIN,TIN,UNT,UNT
530,TIN,TIN,UNT,UNT
531,UNT,TIN,UNT,UNT
532,UNT,TIN,UNT,UNT
533,TIN,TIN,TIN,TIN
534,UNT,TIN,UNT,UNT
535,TIN,TIN,TIN,UNT
536,UNT,TIN,UNT,UNT
537,UNT,TIN,UNT,UNT
538,TIN,TIN,TIN,UNT
539,TIN,TIN,TIN,UNT
540,UNT,TIN,UNT,UNT
541,UNT,TIN,UNT,UNT
542,TIN,TIN,UNT,UNT
543,UNT,TIN,UNT,UNT
544,UNT,TIN,UNT,UNT
545,UNT,TIN,TIN,UNT
546,UNT,TIN,TIN,UNT
547,UNT,TIN,UNT,UNT
548,TIN,TIN,UNT,UNT
549,UNT,TIN,UNT,UNT
550,UNT,TIN,UNT,UNT
551,UNT,TIN,UNT,UNT
552,UNT,TIN,UNT,UNT
553,TIN,TIN,UNT,UNT
554,TIN,TIN,TIN,UNT
555,TIN,TIN,UNT,UNT
556,UNT,TIN,UNT,UNT
557,UNT,TIN,UNT,UNT
558,TIN,TIN,TIN,UNT
559,UNT,TIN,UNT,UNT
560,UNT,TIN,UNT,UNT
561,UNT,TIN,UNT,UNT
562,UNT,TIN,UNT,UNT
563,UNT,TIN,UNT,UNT
564,TIN,TIN,TIN,UNT
565,UNT,TIN,UNT,UNT
566,TIN,TIN,TIN,TIN
567,TIN,TIN,TIN,TIN
568,TIN,TIN,TIN,TIN
569,TIN,TIN,UNT,UNT
570,TIN,TIN,TIN,TIN
571,TIN,TIN,TIN,TIN
572,UNT,TIN,UNT,UNT
573,TIN,TIN,UNT,UNT
574,TIN,TIN,TIN,TIN
575,TIN,TIN,TIN,TIN
576,TIN,TIN,TIN,UNT
577,TIN,TIN,UNT,UNT
578,TIN,TIN,TIN,TIN
579,TIN,TIN,UNT,UNT
580,TIN,TIN,TIN,TIN
581,UNT,TIN,UNT,UNT
582,TIN,TIN,TIN,TIN
583,TIN,TIN,TIN,TIN
584,TIN,TIN,TIN,TIN
585,TIN,TIN,TIN,TIN
586,TIN,TIN,TIN,TIN
587,TIN,TIN,TIN,TIN
588,TIN,TIN,TIN,UNT
589,TIN,TIN,UNT,UNT
590,TIN,TIN,TIN,TIN
591,TIN,TIN,TIN,TIN
592,TIN,TIN,TIN,UNT
593,TIN,TIN,TIN,TIN
594,TIN,TIN,TIN,TIN
595,TIN,TIN,UNT,UNT
596,TIN,TIN,TIN,TIN
597,TIN,TIN,UNT,TIN
598,TIN,TIN,TIN,TIN
599,TIN,TIN,TIN,TIN
600,TIN,TIN,TIN,TIN
601,TIN,TIN,TIN,TIN
602,TIN,TIN,TIN,TIN
603,TIN,TIN,TIN,TIN
604,TIN,TIN,TIN,TIN
605,TIN,TIN,TIN,TIN
606,TIN,TIN,TIN,TIN
607,TIN,TIN,UNT,TIN
608,TIN,TIN,TIN,TIN
609,TIN,TIN,TIN,TIN
610,TIN,TIN,TIN,TIN
611,TIN,TIN,TIN,TIN
612,TIN,TIN,TIN,TIN
613,TIN,TIN,TIN,TIN
614,TIN,TIN,TIN,TIN
615,TIN,TIN,TIN,TIN
616,TIN,TIN,TIN,TIN
617,TIN,TIN,TIN,TIN
618,TIN,TIN,TIN,TIN
619,TIN,TIN,TIN,TIN
620,TIN,TIN,TIN,TIN
621,TIN,TIN,TIN,TIN
622,TIN,TIN,TIN,TIN
623,TIN,TIN,TIN,TIN
624,TIN,TIN,TIN,TIN
625,TIN,TIN,TIN,TIN
626,TIN,TIN,TIN,TIN
627,TIN,TIN,TIN,TIN
628,TIN,TIN,UNT,TIN
629,TIN,TIN,TIN,TIN
630,TIN,TIN,TIN,TIN
631,TIN,TIN,TIN,TIN
632,TIN,TIN,TIN,TIN
633,TIN,TIN,TIN,TIN
634,TIN,TIN,TIN,TIN
635,TIN,TIN,TIN,TIN
636,TIN,TIN,TIN,TIN
637,TIN,TIN,TIN,TIN
638,TIN,TIN,TIN,TIN
639,TIN,TIN,TIN,TIN
640,TIN,TIN,TIN,TIN
641,TIN,TIN,TIN,TIN
642,TIN,TIN,TIN,TIN
643,TIN,TIN,TIN,TIN
644,TIN,TIN,TIN,TIN
645,TIN,TIN,TIN,TIN
646,TIN,TIN,TIN,TIN
647,TIN,TIN,TIN,TIN
648,TIN,TIN,TIN,TIN
649,TIN,TIN,TIN,TIN
650,TIN,TIN,TIN,TIN
651,TIN,TIN,TIN,TIN
652,TIN,TIN,TIN,TIN
653,TIN,TIN,TIN,TIN
654,TIN,TIN,TIN,TIN
655,TIN,TIN,TIN,TIN
656,TIN,TIN,TIN,TIN
657,TIN,TIN,TIN,TIN
658,TIN,TIN,TIN,TIN
659,TIN,TIN,TIN,TIN
660,TIN,TIN,TIN,TIN
661,TIN,TIN,TIN,TIN
662,TIN,TIN,TIN,TIN
663,TIN,TIN,TIN,TIN
664,TIN,TIN,TIN,TIN
665,TIN,TIN,TIN,TIN
666,TIN,TIN,TIN,TIN
667,TIN,TIN,TIN,TIN
668,TIN,TIN,TIN,TIN
669,TIN,TIN,TIN,TIN
670,TIN,TIN,TIN,TIN
671,TIN,TIN,TIN,TIN
672,TIN,TIN,TIN,TIN
673,TIN,TIN,TIN,TIN
674,TIN,TIN,TIN,TIN
675,TIN,TIN,TIN,TIN
676,TIN,TIN,TIN,TIN
677,TIN,TIN,TIN,TIN
678,TIN,TIN,TIN,TIN
679,TIN,TIN,TIN,TIN
680,TIN,TIN,TIN,TIN
681,TIN,TIN,TIN,TIN
682,TIN,TIN,UNT,TIN
683,TIN,TIN,TIN,TIN
684,UNT,TIN,UNT,UNT
685,TIN,TIN,TIN,TIN
