,SVC_Level_A,SVC_Level_B,SVC_Level_C
0,not offensive,,
1,not offensive,,
2,not offensive,,
3,not offensive,,
4,not offensive,,
5,not offensive,,
6,not offensive,,
7,not offensive,,
8,not offensive,,
9,Offensive,,
10,not offensive,,
11,not offensive,,
12,not offensive,,
13,not offensive,,
14,not offensive,,
15,not offensive,,
16,not offensive,,
17,Offensive,,
18,not offensive,,
19,not offensive,,
20,not offensive,,
21,not offensive,,
22,not offensive,,
23,not offensive,,
24,not offensive,,
25,not offensive,,
26,Offensive,,
27,not offensive,,
28,not offensive,,
29,not offensive,,
30,not offensive,,
31,not offensive,,
32,not offensive,,
33,not offensive,,
34,not offensive,,
35,not offensive,,
36,,TIN,
37,,TIN,
38,,TIN,
39,,TIN,
40,,TIN,
41,,TIN,
42,,TIN,
43,,TIN,
44,,TIN,
45,,TIN,
46,,TIN,
47,,TIN,
48,,TIN,
49,,TIN,
50,,TIN,
51,,TIN,
52,,TIN,
53,,TIN,
54,,TIN,
55,,TIN,
56,,TIN,
57,,TIN,
58,,TIN,
59,,TIN,
60,,TIN,
61,,TIN,
62,,TIN,
63,,TIN,
64,,TIN,
65,,TIN,
66,,TIN,
67,,TIN,
68,,TIN,
69,,TIN,
70,,TIN,
71,,TIN,
72,,TIN,
73,,TIN,
74,,TIN,
75,,TIN,
76,,TIN,
77,,TIN,
78,,TIN,
79,,TIN,
80,,TIN,
81,,UNT,
82,,TIN,
83,,TIN,
84,,TIN,
85,,TIN,
86,,TIN,
87,,TIN,
88,,TIN,
89,,TIN,
90,,UNT,
91,,TIN,
92,,TIN,
93,,TIN,
94,,TIN,
95,,TIN,
96,,TIN,
97,,TIN,
98,,TIN,
99,,TIN,
100,,TIN,
101,,TIN,
102,,TIN,
103,,TIN,
104,,TIN,
105,,TIN,
106,,TIN,
107,,TIN,
108,,TIN,
109,,TIN,
110,,TIN,
111,,TIN,
112,,TIN,
113,,TIN,
114,,TIN,
115,,TIN,
116,,TIN,
117,,TIN,
118,,TIN,
119,,TIN,
120,,TIN,
121,,TIN,
122,,TIN,
123,,UNT,
124,,TIN,
125,,TIN,
126,,TIN,
127,,TIN,
128,,TIN,
129,,TIN,
130,,TIN,
131,,TIN,
132,,TIN,
133,,TIN,
134,,TIN,
135,,TIN,
136,,TIN,
137,,TIN,
138,,TIN,
139,,TIN,
140,,TIN,
141,,TIN,
142,,TIN,
143,,TIN,
144,,UNT,
145,,TIN,
146,,TIN,
147,,TIN,
148,,TIN,
149,,TIN,
150,,UNT,
151,,UNT,
152,,TIN,
153,,TIN,
154,,TIN,
155,,TIN,
156,,TIN,
157,,UNT,
158,,UNT,
159,,TIN,
160,,TIN,
161,,TIN,
162,,TIN,
163,,TIN,
164,,UNT,
165,,TIN,
166,,TIN,
167,,TIN,
168,,TIN,
169,,TIN,
170,,TIN,
171,,TIN,
172,,TIN,
173,,TIN,
174,,TIN,
175,,TIN,
176,,TIN,
177,,TIN,
178,,TIN,
179,,TIN,
180,,TIN,
181,,TIN,
182,,TIN,
183,,TIN,
184,,TIN,
185,,TIN,
186,,TIN,
187,,UNT,
188,,UNT,
189,,TIN,
190,,TIN,
191,,TIN,
192,,TIN,
193,,TIN,
194,,TIN,
195,,TIN,
196,,TIN,
197,,TIN,
198,,TIN,
199,,TIN,
200,,TIN,
201,,TIN,
202,,TIN,
203,,TIN,
204,,TIN,
205,,TIN,
206,,TIN,
207,,TIN,
208,,TIN,
209,,TIN,
210,,TIN,
211,,TIN,
212,,TIN,
213,,TIN,
214,,TIN,
215,,TIN,
216,,TIN,
217,,TIN,
218,,TIN,
219,,TIN,
220,,TIN,
221,,UNT,
222,,TIN,
223,,TIN,
224,,TIN,
225,,TIN,
226,,TIN,
227,,TIN,
228,,TIN,
229,,TIN,
230,,TIN,
231,,UNT,
232,,TIN,
233,,TIN,
234,,TIN,
235,,TIN,
236,,TIN,
237,,UNT,
238,,TIN,
239,,TIN,
240,,TIN,
241,,TIN,
242,,UNT,
243,,TIN,
244,,TIN,
245,,TIN,
246,,TIN,
247,,TIN,
248,,TIN,
249,,TIN,
250,,UNT,
251,,TIN,
252,,TIN,
253,,TIN,
254,,TIN,
255,,TIN,
256,,TIN,
257,,TIN,
258,,TIN,
259,,TIN,
260,,TIN,
261,,TIN,
262,,TIN,
263,,TIN,
264,,TIN,
265,,TIN,
266,,TIN,
267,,TIN,
268,,TIN,
269,,TIN,
270,,TIN,
271,,TIN,
272,,TIN,
273,,TIN,
274,,TIN,
275,,UNT,
276,,TIN,
277,,TIN,
278,,TIN,
279,,TIN,
280,,,IND
281,,,IND
282,,,IND
283,,,IND
284,,,IND
285,,,IND
286,,,IND
287,,,IND
288,,,IND
289,,,IND
290,,,IND
291,,,IND
292,,,IND
293,,,IND
294,,,IND
295,,,IND
296,,,IND
297,,,IND
298,,,IND
299,,,IND
300,,,IND
301,,,IND
302,,,IND
303,,,IND
304,,,IND
305,,,IND
306,,,IND
307,,,GRP
308,,,IND
309,,,IND
310,,,IND
311,,,IND
312,,,IND
313,,,IND
314,,,IND
315,,,IND
316,,,IND
317,,,IND
318,,,IND
319,,,IND
320,,,IND
321,,,IND
322,,,IND
323,,,IND
324,,,IND
325,,,IND
326,,,GRP
327,,,IND
328,,,IND
329,,,IND
330,,,IND
331,,,IND
332,,,GRP
333,,,IND
334,,,IND
335,,,IND
336,,,IND
337,,,IND
338,,,IND
339,,,IND
340,,,IND
341,,,IND
342,,,IND
343,,,IND
344,,,IND
345,,,IND
346,,,IND
347,,,IND
348,,,IND
349,,,IND
350,,,IND
351,,,IND
352,,,IND
353,,,IND
354,,,IND
355,,,IND
356,,,IND
357,,,IND
358,,,IND
359,,,IND
360,,,IND
361,,,IND
362,,,IND
363,,,IND
364,,,IND
365,,,IND
366,,,IND
367,,,IND
368,,,IND
369,,,IND
370,,,IND
371,,,IND
372,,,IND
373,,,IND
374,,,IND
375,,,IND
376,,,IND
377,,,IND
378,,,IND
379,,,IND
380,,,IND
381,,,IND
382,,,IND
383,,,IND
384,,,IND
385,,,IND
386,,,IND
387,,,IND
388,,,IND
389,,,IND
390,,,IND
391,,,IND
392,,,IND
393,,,IND
394,,,IND
395,,,IND
396,,,IND
397,,,IND
398,,,IND
399,,,IND
400,,,IND
401,,,GRP
402,,,IND
403,,,IND
404,,,IND
405,,,IND
406,,,IND
407,,,IND
408,,,IND
409,,,IND
410,,,IND
411,,,IND
412,,,IND
413,,,IND
414,,,IND
415,,,IND
416,,,IND
417,,,IND
418,,,IND
419,,,IND
420,,,IND
421,,,IND
422,,,IND
423,,,IND
424,,,IND
425,,,IND
426,,,IND
427,,,IND
428,,,IND
429,,,IND
430,,,IND
431,,,IND
432,,,IND
433,,,IND
434,,,IND
435,,,IND
436,,,IND
437,,,IND
438,,,IND
439,,,IND
440,,,IND
441,,,IND
442,,,IND
443,,,IND
